PLAYER_NAME,TEAM_ID,POSITION_NAME,POSITION_DISPLAY_NAME,RAW_STAT,MAPPED_STAT,RAW_LINE,LINE
Berserker,1afcff1c-2f16-48c9-aec0-a7bdcf461dbf,Gamer,Gamer,kills_on_maps_1_2,,18.5,18.5
Saint,1afcff1c-2f16-48c9-aec0-a7bdcf461dbf,Gamer,Gamer,kills_on_maps_1_2,,12.5,12.5
Berserker,1afcff1c-2f16-48c9-aec0-a7bdcf461dbf,Gamer,Gamer,kills_on_maps_1_2,,15.5,15.5
Dhokla,1afcff1c-2f16-48c9-aec0-a7bdcf461dbf,Gamer,Gamer,kills_on_maps_1_2,,6.5,6.5
Fudge,baf01969-b3c1-48d9-8b79-a644d7922a39,Gamer,Gamer,kills_on_maps_1_2,,11.5,11.5
Contractz,baf01969-b3c1-48d9-8b79-a644d7922a39,Gamer,Gamer,kills_on_maps_1_2,,4.5,4.5
Saint,1afcff1c-2f16-48c9-aec0-a7bdcf461dbf,Gamer,Gamer,kills_on_maps_1_2,,16.5,16.5
Fudge,baf01969-b3c1-48d9-8b79-a644d7922a39,Gamer,Gamer,kills_on_maps_1_2,,8.5,8.5
Zeyzal,baf01969-b3c1-48d9-8b79-a644d7922a39,Gamer,Gamer,kills_on_maps_1_2,,1.5,1.5
Zinie,baf01969-b3c1-48d9-8b79-a644d7922a39,Gamer,Gamer,kills_on_maps_1_2,,10.5,10.5
Berserker,1afcff1c-2f16-48c9-aec0-a7bdcf461dbf,Gamer,Gamer,kills_on_maps_1_2,,10.5,10.5
Armao,1afcff1c-2f16-48c9-aec0-a7bdcf461dbf,Gamer,Gamer,kills_on_maps_1_2,,10.5,10.5
Zinie,baf01969-b3c1-48d9-8b79-a644d7922a39,Gamer,Gamer,kills_on_maps_1_2,,4.5,4.5
Contractz,baf01969-b3c1-48d9-8b79-a644d7922a39,Gamer,Gamer,kills_on_maps_1_2,,10.5,10.5
Contractz,baf01969-b3c1-48d9-8b79-a644d7922a39,Gamer,Gamer,kills_on_maps_1_2,,7.5,7.5
Zinie,baf01969-b3c1-48d9-8b79-a644d7922a39,Gamer,Gamer,kills_on_maps_1_2,,8.5,8.5
Dhokla,1afcff1c-2f16-48c9-aec0-a7bdcf461dbf,Gamer,Gamer,kills_on_maps_1_2,,9.5,9.5
Dhokla,1afcff1c-2f16-48c9-aec0-a7bdcf461dbf,Gamer,Gamer,kills_on_maps_1_2,,12.5,12.5
Armao,1afcff1c-2f16-48c9-aec0-a7bdcf461dbf,Gamer,Gamer,kills_on_maps_1_2,,5.5,5.5
Armao,1afcff1c-2f16-48c9-aec0-a7bdcf461dbf,Gamer,Gamer,kills_on_maps_1_2,,8.5,8.5
Fudge,baf01969-b3c1-48d9-8b79-a644d7922a39,Gamer,Gamer,kills_on_maps_1_2,,4.5,4.5
Berserker,1afcff1c-2f16-48c9-aec0-a7bdcf461dbf,Gamer,Gamer,assists_on_maps_1_2,,14.5,14.5
Zeyzal,baf01969-b3c1-48d9-8b79-a644d7922a39,Gamer,Gamer,assists_on_maps_1_2,,18.5,18.5
Dhokla,1afcff1c-2f16-48c9-aec0-a7bdcf461dbf,Gamer,Gamer,assists_on_maps_1_2,,13.5,13.5
Saint,1afcff1c-2f16-48c9-aec0-a7bdcf461dbf,Gamer,Gamer,assists_on_maps_1_2,,13.5,13.5
Contractz,baf01969-b3c1-48d9-8b79-a644d7922a39,Gamer,Gamer,assists_on_maps_1_2,,13.5,13.5
Fudge,baf01969-b3c1-48d9-8b79-a644d7922a39,Gamer,Gamer,assists_on_maps_1_2,,9.5,9.5
Bvoy,baf01969-b3c1-48d9-8b79-a644d7922a39,Gamer,Gamer,assists_on_maps_1_2,,10.5,10.5
Armao,1afcff1c-2f16-48c9-aec0-a7bdcf461dbf,Gamer,Gamer,assists_on_maps_1_2,,20.5,20.5
Isles,1afcff1c-2f16-48c9-aec0-a7bdcf461dbf,Gamer,Gamer,assists_on_maps_1_2,,25.5,25.5
Zinie,baf01969-b3c1-48d9-8b79-a644d7922a39,Gamer,Gamer,assists_on_maps_1_2,,10.5,10.5
Bvoy,baf01969-b3c1-48d9-8b79-a644d7922a39,Gamer,Gamer,period_1_2_fantasy_points,,51.56,51.56
Isles,1afcff1c-2f16-48c9-aec0-a7bdcf461dbf,Gamer,Gamer,period_1_2_fantasy_points,,52.56,52.56
Zeyzal,baf01969-b3c1-48d9-8b79-a644d7922a39,Gamer,Gamer,period_1_2_fantasy_points,,37.97,37.97
Fudge,baf01969-b3c1-48d9-8b79-a644d7922a39,Gamer,Gamer,period_1_2_fantasy_points,,41.95,41.95
Berserker,1afcff1c-2f16-48c9-aec0-a7bdcf461dbf,Gamer,Gamer,period_1_2_fantasy_points,,72.51,72.51
Saint,1afcff1c-2f16-48c9-aec0-a7bdcf461dbf,Gamer,Gamer,period_1_2_fantasy_points,,65.71,65.71
Contractz,baf01969-b3c1-48d9-8b79-a644d7922a39,Gamer,Gamer,period_1_2_fantasy_points,,45.83,45.83
Armao,1afcff1c-2f16-48c9-aec0-a7bdcf461dbf,Gamer,Gamer,period_1_2_fantasy_points,,61.13,61.13
Dhokla,1afcff1c-2f16-48c9-aec0-a7bdcf461dbf,Gamer,Gamer,period_1_2_fantasy_points,,55.11,55.11
Zinie,baf01969-b3c1-48d9-8b79-a644d7922a39,Gamer,Gamer,period_1_2_fantasy_points,,42.51,42.51
Impact,7762d7e5-4fe9-441a-9536-79bd19f2523c,Gamer,Gamer,kills_on_maps_1_2,,9.5,9.5
Impact,7762d7e5-4fe9-441a-9536-79bd19f2523c,Gamer,Gamer,kills_on_maps_1_2,,7.5,7.5
Impact,7762d7e5-4fe9-441a-9536-79bd19f2523c,Gamer,Gamer,kills_on_maps_1_2,,4.5,4.5
Impact,7762d7e5-4fe9-441a-9536-79bd19f2523c,Gamer,Gamer,assists_on_maps_1_2,,8.5,8.5
Impact,7762d7e5-4fe9-441a-9536-79bd19f2523c,Gamer,Gamer,period_1_2_fantasy_points,,36.98,36.98
Yeon,42366877-9ac0-480b-b667-0a5e74a1be6f,Gamer,Gamer,kills_on_maps_1_2,,13.5,13.5
Yeon,42366877-9ac0-480b-b667-0a5e74a1be6f,Gamer,Gamer,kills_on_maps_1_2,,8.5,8.5
Yeon,42366877-9ac0-480b-b667-0a5e74a1be6f,Gamer,Gamer,kills_on_maps_1_2,,16.5,16.5
Yeon,42366877-9ac0-480b-b667-0a5e74a1be6f,Gamer,Gamer,assists_on_maps_1_2,,13.5,13.5
Yeon,42366877-9ac0-480b-b667-0a5e74a1be6f,Gamer,Gamer,period_1_2_fantasy_points,,68.31,68.31
CoreJJ,42366877-9ac0-480b-b667-0a5e74a1be6f,Gamer,Gamer,kills_on_maps_1_2,,1.5,1.5
CoreJJ,42366877-9ac0-480b-b667-0a5e74a1be6f,Gamer,Gamer,assists_on_maps_1_2,,25.5,25.5
CoreJJ,42366877-9ac0-480b-b667-0a5e74a1be6f,Gamer,Gamer,period_1_2_fantasy_points,,55.91,55.91
Morgan,42366877-9ac0-480b-b667-0a5e74a1be6f,Gamer,Gamer,kills_on_maps_1_2,,8.5,8.5
Morgan,42366877-9ac0-480b-b667-0a5e74a1be6f,Gamer,Gamer,kills_on_maps_1_2,,11.5,11.5
Rahel,7762d7e5-4fe9-441a-9536-79bd19f2523c,Gamer,Gamer,kills_on_maps_1_2,,11.5,11.5
Rahel,7762d7e5-4fe9-441a-9536-79bd19f2523c,Gamer,Gamer,kills_on_maps_1_2,,14.5,14.5
Josedeodo,42366877-9ac0-480b-b667-0a5e74a1be6f,Gamer,Gamer,kills_on_maps_1_2,,10.5,10.5
Josedeodo,42366877-9ac0-480b-b667-0a5e74a1be6f,Gamer,Gamer,kills_on_maps_1_2,,13.5,13.5
huhi,7762d7e5-4fe9-441a-9536-79bd19f2523c,Gamer,Gamer,kills_on_maps_1_2,,1.5,1.5
DARKWINGS,7762d7e5-4fe9-441a-9536-79bd19f2523c,Gamer,Gamer,kills_on_maps_1_2,,4.5,4.5
Rahel,7762d7e5-4fe9-441a-9536-79bd19f2523c,Gamer,Gamer,kills_on_maps_1_2,,6.5,6.5
Quid,42366877-9ac0-480b-b667-0a5e74a1be6f,Gamer,Gamer,kills_on_maps_1_2,,8.5,8.5
HamBak,7762d7e5-4fe9-441a-9536-79bd19f2523c,Gamer,Gamer,kills_on_maps_1_2,,4.5,4.5
Quid,42366877-9ac0-480b-b667-0a5e74a1be6f,Gamer,Gamer,kills_on_maps_1_2,,16.5,16.5
Josedeodo,42366877-9ac0-480b-b667-0a5e74a1be6f,Gamer,Gamer,kills_on_maps_1_2,,7.5,7.5
DARKWINGS,7762d7e5-4fe9-441a-9536-79bd19f2523c,Gamer,Gamer,kills_on_maps_1_2,,10.5,10.5
DARKWINGS,7762d7e5-4fe9-441a-9536-79bd19f2523c,Gamer,Gamer,kills_on_maps_1_2,,7.5,7.5
HamBak,7762d7e5-4fe9-441a-9536-79bd19f2523c,Gamer,Gamer,kills_on_maps_1_2,,8.5,8.5
Morgan,42366877-9ac0-480b-b667-0a5e74a1be6f,Gamer,Gamer,kills_on_maps_1_2,,5.5,5.5
Quid,42366877-9ac0-480b-b667-0a5e74a1be6f,Gamer,Gamer,kills_on_maps_1_2,,12.5,12.5
HamBak,7762d7e5-4fe9-441a-9536-79bd19f2523c,Gamer,Gamer,kills_on_maps_1_2,,11.5,11.5
Rahel,7762d7e5-4fe9-441a-9536-79bd19f2523c,Gamer,Gamer,assists_on_maps_1_2,,9.5,9.5
Josedeodo,42366877-9ac0-480b-b667-0a5e74a1be6f,Gamer,Gamer,assists_on_maps_1_2,,18.5,18.5
huhi,7762d7e5-4fe9-441a-9536-79bd19f2523c,Gamer,Gamer,assists_on_maps_1_2,,18.5,18.5
HamBak,7762d7e5-4fe9-441a-9536-79bd19f2523c,Gamer,Gamer,assists_on_maps_1_2,,13.5,13.5
DARKWINGS,7762d7e5-4fe9-441a-9536-79bd19f2523c,Gamer,Gamer,assists_on_maps_1_2,,10.5,10.5
Quid,42366877-9ac0-480b-b667-0a5e74a1be6f,Gamer,Gamer,assists_on_maps_1_2,,14.5,14.5
Morgan,42366877-9ac0-480b-b667-0a5e74a1be6f,Gamer,Gamer,assists_on_maps_1_2,,13.5,13.5
Morgan,42366877-9ac0-480b-b667-0a5e74a1be6f,Gamer,Gamer,period_1_2_fantasy_points,,52.61,52.61
HamBak,7762d7e5-4fe9-441a-9536-79bd19f2523c,Gamer,Gamer,period_1_2_fantasy_points,,47.21,47.21
DARKWINGS,7762d7e5-4fe9-441a-9536-79bd19f2523c,Gamer,Gamer,period_1_2_fantasy_points,,44.19,44.19
Rahel,7762d7e5-4fe9-441a-9536-79bd19f2523c,Gamer,Gamer,period_1_2_fantasy_points,,50.87,50.87
Quid,42366877-9ac0-480b-b667-0a5e74a1be6f,Gamer,Gamer,period_1_2_fantasy_points,,68.06,68.06
huhi,7762d7e5-4fe9-441a-9536-79bd19f2523c,Gamer,Gamer,period_1_2_fantasy_points,,37.84,37.84
Josedeodo,42366877-9ac0-480b-b667-0a5e74a1be6f,Gamer,Gamer,period_1_2_fantasy_points,,66.09,66.09
Alfajer,e9500489-6b0b-469a-9af2-cf62ef57d03b,Gamer,Gamer,kills_on_maps_1_2,,35.5,35.5
benjyfishy,682438ae-4454-44f3-8b49-6ccbb1d5ad8b,Gamer,Gamer,kills_on_maps_1_2,,29.5,29.5
Kaajak,e9500489-6b0b-469a-9af2-cf62ef57d03b,Gamer,Gamer,kills_on_maps_1_2,,34.5,34.5
Cloud,e9500489-6b0b-469a-9af2-cf62ef57d03b,Gamer,Gamer,kills_on_maps_1_2,,30.5,30.5
Wo0t,682438ae-4454-44f3-8b49-6ccbb1d5ad8b,Gamer,Gamer,kills_on_maps_1_2,,34.5,34.5
RieNs,682438ae-4454-44f3-8b49-6ccbb1d5ad8b,Gamer,Gamer,kills_on_maps_1_2,,31.5,31.5
crashies,e9500489-6b0b-469a-9af2-cf62ef57d03b,Gamer,Gamer,kills_on_maps_1_2,,27.5,27.5
Boaster,e9500489-6b0b-469a-9af2-cf62ef57d03b,Gamer,Gamer,kills_on_maps_1_2,,23.5,23.5
Boo,682438ae-4454-44f3-8b49-6ccbb1d5ad8b,Gamer,Gamer,kills_on_maps_1_2,,25.5,25.5
koshmaras,682438ae-4454-44f3-8b49-6ccbb1d5ad8b,Gamer,Gamer,kills_on_maps_1_2,,31.5,31.5
mwzera,c24053dc-75b5-4535-9a05-1f05c08e05c9,Gamer,Gamer,kills_on_maps_1_2,,29.5,29.5
OXY,cdfd7ed2-29b4-4a81-a816-b534284aa654,Gamer,Gamer,kills_on_maps_1_2,,36.5,36.5
Heat,c24053dc-75b5-4535-9a05-1f05c08e05c9,Gamer,Gamer,kills_on_maps_1_2,,33.5,33.5
v1c,cdfd7ed2-29b4-4a81-a816-b534284aa654,Gamer,Gamer,kills_on_maps_1_2,,28.5,28.5
Saadhak,c24053dc-75b5-4535-9a05-1f05c08e05c9,Gamer,Gamer,kills_on_maps_1_2,,25.5,25.5
Jackk,cdfd7ed2-29b4-4a81-a816-b534284aa654,Gamer,Gamer,kills_on_maps_1_2,,27.5,27.5
Less,c24053dc-75b5-4535-9a05-1f05c08e05c9,Gamer,Gamer,kills_on_maps_1_2,,32.5,32.5
Dante,c24053dc-75b5-4535-9a05-1f05c08e05c9,Gamer,Gamer,kills_on_maps_1_2,,31.5,31.5
Zellsis,cdfd7ed2-29b4-4a81-a816-b534284aa654,Gamer,Gamer,kills_on_maps_1_2,,25.5,25.5
fireballops,cdfd7ed2-29b4-4a81-a816-b534284aa654,Gamer,Gamer,kills_on_maps_1_2,,33.5,33.5
leaf,e045e213-3051-4588-8f39-f36c08918d25,Gamer,Gamer,kills_on_maps_1_2,,31.5,31.5
cortezia,8c7b208a-f1c2-49c2-ad5c-593ed92730a7,Gamer,Gamer,kills_on_maps_1_2,,30.5,30.5
valyn,e045e213-3051-4588-8f39-f36c08918d25,Gamer,Gamer,kills_on_maps_1_2,,28.5,28.5
trent,e045e213-3051-4588-8f39-f36c08918d25,Gamer,Gamer,kills_on_maps_1_2,,29.5,29.5
JonahP,8c7b208a-f1c2-49c2-ad5c-593ed92730a7,Gamer,Gamer,kills_on_maps_1_2,,25.5,25.5
JAWGEMO,e045e213-3051-4588-8f39-f36c08918d25,Gamer,Gamer,kills_on_maps_1_2,,32.5,32.5
johnqt,8c7b208a-f1c2-49c2-ad5c-593ed92730a7,Gamer,Gamer,kills_on_maps_1_2,,27.5,27.5
Jerrwin,8c7b208a-f1c2-49c2-ad5c-593ed92730a7,Gamer,Gamer,kills_on_maps_1_2,,29.5,29.5
BABYBAY,e045e213-3051-4588-8f39-f36c08918d25,Gamer,Gamer,kills_on_maps_1_2,,30.5,30.5
reduxx,8c7b208a-f1c2-49c2-ad5c-593ed92730a7,Gamer,Gamer,kills_on_maps_1_2,,33.5,33.5
mali,90a53029-5850-45e1-b62c-63b1b4380b51,Gamer,Gamer,kills_on_maps_1_2,,28.5,28.5
Liza,6655201e-d1fe-41e7-9f51-2ababc988646,Gamer,Gamer,kills_on_maps_1_2,,32.5,32.5
addi,90a53029-5850-45e1-b62c-63b1b4380b51,Gamer,Gamer,kills_on_maps_1_2,,27.5,27.5
fluxxy,6655201e-d1fe-41e7-9f51-2ababc988646,Gamer,Gamer,kills_on_maps_1_2,,30.5,30.5
Joliinaa,6655201e-d1fe-41e7-9f51-2ababc988646,Gamer,Gamer,kills_on_maps_1_2,,32.5,32.5
cabbit,90a53029-5850-45e1-b62c-63b1b4380b51,Gamer,Gamer,kills_on_maps_1_2,,28.5,28.5
Thuy,6655201e-d1fe-41e7-9f51-2ababc988646,Gamer,Gamer,kills_on_maps_1_2,,28.5,28.5
rezq,6655201e-d1fe-41e7-9f51-2ababc988646,Gamer,Gamer,kills_on_maps_1_2,,30.5,30.5
Samyyy,90a53029-5850-45e1-b62c-63b1b4380b51,Gamer,Gamer,kills_on_maps_1_2,,30.5,30.5
star,90a53029-5850-45e1-b62c-63b1b4380b51,Gamer,Gamer,kills_on_maps_1_2,,30.5,30.5
tokameite,310bff21-7e27-423d-9033-ee18b985e85c,Gamer,Gamer,kills_on_maps_1_2,,27.5,27.5
Jiex,c2c69c8e-6481-481d-8040-bbc3474bcd93,Gamer,Gamer,kills_on_maps_1_2,,24.5,24.5
Marti,310bff21-7e27-423d-9033-ee18b985e85c,Gamer,Gamer,kills_on_maps_1_2,,34.5,34.5
Nami,310bff21-7e27-423d-9033-ee18b985e85c,Gamer,Gamer,kills_on_maps_1_2,,31.5,31.5
berryx,310bff21-7e27-423d-9033-ee18b985e85c,Gamer,Gamer,kills_on_maps_1_2,,35.5,35.5
anesilia,c2c69c8e-6481-481d-8040-bbc3474bcd93,Gamer,Gamer,kills_on_maps_1_2,,24.5,24.5
Glance,c2c69c8e-6481-481d-8040-bbc3474bcd93,Gamer,Gamer,kills_on_maps_1_2,,24.5,24.5
wens,310bff21-7e27-423d-9033-ee18b985e85c,Gamer,Gamer,kills_on_maps_1_2,,29.5,29.5
safiaa,c2c69c8e-6481-481d-8040-bbc3474bcd93,Gamer,Gamer,kills_on_maps_1_2,,29.5,29.5
alkyia,c2c69c8e-6481-481d-8040-bbc3474bcd93,Gamer,Gamer,kills_on_maps_1_2,,27.5,27.5
PuriTy,d1adeb7f-5533-4aec-ae7d-f149c74c0cf0,Gamer,Gamer,kills_on_maps_1_2,,29.5,29.5
Akita,25570e66-b5c4-41a0-be9a-b28b099ee19f,Gamer,Gamer,kills_on_maps_1_2,,34.5,34.5
Blossi,d1adeb7f-5533-4aec-ae7d-f149c74c0cf0,Gamer,Gamer,kills_on_maps_1_2,,20.5,20.5
caelia,d1adeb7f-5533-4aec-ae7d-f149c74c0cf0,Gamer,Gamer,kills_on_maps_1_2,,25.5,25.5
Vania,25570e66-b5c4-41a0-be9a-b28b099ee19f,Gamer,Gamer,kills_on_maps_1_2,,33.5,33.5
Eva,25570e66-b5c4-41a0-be9a-b28b099ee19f,Gamer,Gamer,kills_on_maps_1_2,,28.5,28.5
amy,25570e66-b5c4-41a0-be9a-b28b099ee19f,Gamer,Gamer,kills_on_maps_1_2,,33.5,33.5
silentsoul,d1adeb7f-5533-4aec-ae7d-f149c74c0cf0,Gamer,Gamer,kills_on_maps_1_2,,26.5,26.5
Karina,d1adeb7f-5533-4aec-ae7d-f149c74c0cf0,Gamer,Gamer,kills_on_maps_1_2,,25.5,25.5
mimi,25570e66-b5c4-41a0-be9a-b28b099ee19f,Gamer,Gamer,kills_on_maps_1_2,,30.5,30.5
grahams,18abbe5f-b47f-4ff1-b98a-2b604931aa68,Gamer,Gamer,kills_on_maps_1_2,,32.5,32.5
Annie,948cb55f-28cb-4c3c-82e4-7e5304989370,Gamer,Gamer,kills_on_maps_1_2,,27.5,27.5
Toki,948cb55f-28cb-4c3c-82e4-7e5304989370,Gamer,Gamer,kills_on_maps_1_2,,27.5,27.5
Miyori,948cb55f-28cb-4c3c-82e4-7e5304989370,Gamer,Gamer,kills_on_maps_1_2,,31.5,31.5
Lyda,948cb55f-28cb-4c3c-82e4-7e5304989370,Gamer,Gamer,kills_on_maps_1_2,,28.5,28.5
Leen1,18abbe5f-b47f-4ff1-b98a-2b604931aa68,Gamer,Gamer,kills_on_maps_1_2,,35.5,35.5
sarah,18abbe5f-b47f-4ff1-b98a-2b604931aa68,Gamer,Gamer,kills_on_maps_1_2,,28.5,28.5
ness2,18abbe5f-b47f-4ff1-b98a-2b604931aa68,Gamer,Gamer,kills_on_maps_1_2,,28.5,28.5
misu,18abbe5f-b47f-4ff1-b98a-2b604931aa68,Gamer,Gamer,kills_on_maps_1_2,,29.5,29.5
Devilasxa,948cb55f-28cb-4c3c-82e4-7e5304989370,Gamer,Gamer,kills_on_maps_1_2,,30.5,30.5
Bach,f0a4aee1-d8d3-4343-b378-4e5c4fdf6897,Gamer,Gamer,kills_on_maps_1_2,,7.5,7.5
Raven,717917d3-291e-4cfc-a870-fb5d6caaee20,Gamer,Gamer,fantasy_points_on_games_1_2,,82.39,82.39
shiro,f0a4aee1-d8d3-4343-b378-4e5c4fdf6897,Gamer,Gamer,fantasy_points_on_games_1_2,,102.19,102.19
Bach,f0a4aee1-d8d3-4343-b378-4e5c4fdf6897,Gamer,Gamer,fantasy_points_on_games_1_2,,90.97,90.97
y`,f0a4aee1-d8d3-4343-b378-4e5c4fdf6897,Gamer,Gamer,kills_on_maps_1_2,,4.5,4.5
Xm,f0a4aee1-d8d3-4343-b378-4e5c4fdf6897,Gamer,Gamer,fantasy_points_on_games_1_2,,107.14,107.14
y`,f0a4aee1-d8d3-4343-b378-4e5c4fdf6897,Gamer,Gamer,fantasy_points_on_games_1_2,,69.85,69.85
XinQ,f0a4aee1-d8d3-4343-b378-4e5c4fdf6897,Gamer,Gamer,fantasy_points_on_games_1_2,,81.18,81.18
Natsumi,717917d3-291e-4cfc-a870-fb5d6caaee20,Gamer,Gamer,fantasy_points_on_games_1_2,,91.85,91.85
shiro,f0a4aee1-d8d3-4343-b378-4e5c4fdf6897,Gamer,Gamer,kills_on_maps_1_2,,17.5,17.5
Tims,717917d3-291e-4cfc-a870-fb5d6caaee20,Gamer,Gamer,fantasy_points_on_games_1_2,,64.02,64.02
Yopaj~,717917d3-291e-4cfc-a870-fb5d6caaee20,Gamer,Gamer,kills_on_maps_1_2,,13.5,13.5
XinQ,f0a4aee1-d8d3-4343-b378-4e5c4fdf6897,Gamer,Gamer,kills_on_maps_1_2,,6.5,6.5
Yopaj~,717917d3-291e-4cfc-a870-fb5d6caaee20,Gamer,Gamer,fantasy_points_on_games_1_2,,93.39,93.39
skem,717917d3-291e-4cfc-a870-fb5d6caaee20,Gamer,Gamer,fantasy_points_on_games_1_2,,62.51,62.51
Xm,f0a4aee1-d8d3-4343-b378-4e5c4fdf6897,Gamer,Gamer,kills_on_maps_1_2,,14.5,14.5
Raven,717917d3-291e-4cfc-a870-fb5d6caaee20,Gamer,Gamer,kills_on_maps_1_2,,8.5,8.5
